generation_pk,carton_pk
3,1049
3,1050
3,1051
3,731
3,732
3,1052
3,1053
3,1115
3,1114
3,734
3,733
3,1116
3,710
3,711
3,726
3,724
3,723
3,725
3,696
3,693
3,694
3,704
3,695
3,705
3,706
3,709
3,707
3,708
3,1048
3,1069
3,1070
3,1071
3,1072
3,1047
3,1073
3,1074
3,1075
3,1076
3,1077
3,1078
3,1079
3,1080
3,1094
3,1043
3,1044
3,1132
3,1133
3,539
3,540
3,537
3,538
3,632
3,633
3,547
3,548
3,715
3,583
3,771
3,772
3,770
3,544
3,754
3,755
3,580
3,753
3,752
3,1130
3,1131
3,587
3,551
3,552
3,553
3,1104
3,586
3,637
3,585
3,1121
3,1122
3,1123
3,1124
3,1125
3,1126
3,1127
3,564
3,565
3,750
3,751
3,1128
3,1129
3,999
3,1000
3,1001
3,1002
3,1003
3,1004
3,1005
3,1006
3,1007
3,1008
3,1040
3,1041
3,1042
3,1009
3,1010
3,1011
3,1012
3,1013
3,1014
3,1015
3,1016
3,1017
3,1018
3,1019
3,1020
3,1021
3,1022
3,1110
3,1111
3,1023
3,1024
3,1025
3,1026
3,1027
3,1028
3,1029
3,1030
3,1031
3,1056
3,1057
3,1058
3,1059
3,1036
3,1037
3,1067
3,1068
3,1097
3,1098
3,1095
3,1096
3,1108
3,532
3,530
3,729
3,727
3,728
3,531
3,675
3,529
3,1066
4,1049
4,1050
4,1051
4,731
4,732
4,1052
4,1053
4,1115
4,1114
4,734
4,733
4,1116
4,710
4,711
4,726
4,724
4,723
4,725
4,696
4,693
4,694
4,704
4,695
4,705
4,706
4,709
4,707
4,708
4,1048
4,1069
4,1070
4,1071
4,1072
4,1047
4,1073
4,1074
4,1075
4,1076
4,1077
4,1078
4,1079
4,1080
4,1094
4,1043
4,1044
4,1134
4,1132
4,1133
4,539
4,540
4,537
4,538
4,632
4,633
4,547
4,548
4,715
4,583
4,771
4,772
4,770
4,544
4,754
4,755
4,580
4,753
4,752
4,1130
4,1131
4,587
4,551
4,552
4,553
4,1104
4,586
4,637
4,585
4,1121
4,1122
4,1123
4,1124
4,1125
4,1126
4,1127
4,564
4,565
4,750
4,751
4,1128
4,1129
4,999
4,1000
4,1001
4,1002
4,1003
4,1004
4,1005
4,1006
4,1007
4,1008
4,1040
4,1041
4,1042
4,1009
4,1010
4,1011
4,1012
4,1013
4,1014
4,1015
4,1016
4,1017
4,1018
4,1019
4,1020
4,1021
4,1022
4,1110
4,1111
4,1023
4,1024
4,1025
4,1026
4,1027
4,1028
4,1029
4,1030
4,1031
4,1056
4,1057
4,1058
4,1059
4,1036
4,1037
4,1067
4,1068
4,1097
4,1098
4,1095
4,1096
4,1108
4,532
4,530
4,729
4,727
4,728
4,531
4,675
4,529
4,1066
5,1049
5,1050
5,1051
5,731
5,732
5,1052
5,1053
5,1115
5,1114
5,734
5,733
5,1116
5,710
5,711
5,726
5,724
5,723
5,725
5,696
5,693
5,694
5,704
5,695
5,705
5,706
5,709
5,707
5,708
5,1048
5,1069
5,1070
5,1071
5,1072
5,1155
5,1156
5,1047
5,1073
5,1074
5,1075
5,1076
5,1077
5,1078
5,1079
5,1080
5,1094
5,1043
5,1044
5,1134
5,1132
5,1133
5,539
5,540
5,537
5,538
5,632
5,633
5,547
5,548
5,715
5,583
5,771
5,772
5,770
5,544
5,754
5,755
5,580
5,753
5,752
5,1130
5,1131
5,587
5,551
5,552
5,553
5,1104
5,586
5,637
5,585
5,1121
5,1122
5,1123
5,1124
5,1125
5,1126
5,1127
5,564
5,565
5,750
5,751
5,1128
5,1129
5,999
5,1000
5,1001
5,1002
5,1003
5,1004
5,1005
5,1006
5,1007
5,1008
5,1040
5,1041
5,1042
5,1009
5,1010
5,1011
5,1012
5,1013
5,1014
5,1015
5,1016
5,1017
5,1018
5,1019
5,1020
5,1021
5,1022
5,1110
5,1111
5,1023
5,1024
5,1025
5,1026
5,1027
5,1028
5,1029
5,1030
5,1031
5,1056
5,1057
5,1058
5,1059
5,1036
5,1037
5,1067
5,1068
5,1097
5,1098
5,1095
5,1096
5,1108
5,1163
5,530
5,729
5,727
5,728
5,531
5,675
5,529
5,1066
6,1516
6,1515
6,1517
6,1508
6,1509
6,1510
6,1511
6,1555
6,1499
6,1498
6,1501
6,1500
6,1362
6,1359
6,1360
6,1361
6,1363
6,1505
6,1504
6,1503
6,1507
6,1506
6,1502
6,1525
6,1526
6,1527
6,1528
6,1529
6,1530
6,1531
6,1532
6,1533
6,1534
6,1535
6,1536
6,1537
6,1538
6,1539
6,1540
6,1541
6,1367
6,1368
6,1369
6,1632
6,1633
6,1659
6,1647
6,1648
6,1649
6,1650
6,1651
6,1652
6,1653
6,1654
6,1660
6,1554
6,1556
6,1557
6,1558
6,1559
6,1634
6,1624
6,1625
6,1400
6,1401
6,1402
6,1403
6,1566
6,1569
6,1568
6,1567
6,1571
6,1570
6,1626
6,1627
6,1636
6,1637
6,1619
6,1620
6,1622
6,1621
6,1631
6,1595
6,1596
6,1594
6,1628
6,1573
6,1572
6,1590
6,1586
6,1591
6,1587
6,1592
6,1588
6,1593
6,1589
6,1584
6,1578
6,1581
6,1597
6,1585
6,1579
6,1582
6,1576
6,1583
6,1577
6,1580
6,1574
6,1638
6,1657
6,1658
6,1615
6,1616
6,1613
6,1614
6,1611
6,1612
6,1565
6,1561
6,1562
6,1378
6,1448
6,1599
6,1601
6,1598
6,1600
6,1644
6,1645
6,1618
6,1617
6,1267
6,1469
6,1268
6,1470
6,1273
6,1468
6,1271
6,1462
6,1272
6,1463
6,1276
6,1464
6,1308
6,1465
6,1412
6,1471
6,1278
6,1472
6,1279
6,1473
6,1280
6,1474
6,1274
6,1466
6,1275
6,1467
6,1320
6,1321
6,1289
6,1322
6,1323
6,1324
6,1290
6,1325
6,1326
6,1291
6,1292
6,1344
6,1327
6,1328
6,1293
6,1329
6,1358
6,1330
6,1331
6,1332
6,1333
6,1334
6,1335
6,1336
6,1337
6,1338
6,1339
6,1340
6,1398
6,1399
6,1097
6,1098
6,1095
6,1108
6,1096
6,1371
6,1374
6,1370
6,1263
6,1475
6,1375
6,1376
6,1372
6,1377
7,1516
7,1515
7,1517
7,1508
7,1509
7,1510
7,1511
7,1555
7,1499
7,1498
7,1501
7,1500
7,1362
7,1359
7,1360
7,1361
7,1363
7,1505
7,1504
7,1503
7,1507
7,1506
7,1502
7,1525
7,1526
7,1527
7,1528
7,1529
7,1530
7,1531
7,1532
7,1533
7,1534
7,1535
7,1536
7,1537
7,1538
7,1539
7,1540
7,1541
7,1367
7,1368
7,1369
7,1632
7,1633
7,1659
7,1647
7,1648
7,1649
7,1650
7,1651
7,1652
7,1653
7,1654
7,1660
7,1554
7,1556
7,1557
7,1558
7,1559
7,1634
7,1624
7,1625
7,1400
7,1401
7,1402
7,1403
7,1566
7,1569
7,1568
7,1567
7,1661
7,1570
7,1626
7,1627
7,1636
7,1637
7,1619
7,1620
7,1622
7,1621
7,1631
7,1595
7,1596
7,1594
7,1628
7,1573
7,1572
7,1590
7,1586
7,1591
7,1587
7,1592
7,1588
7,1593
7,1589
7,1584
7,1578
7,1581
7,1597
7,1585
7,1579
7,1582
7,1576
7,1583
7,1577
7,1580
7,1574
7,1638
7,1657
7,1658
7,1615
7,1616
7,1613
7,1614
7,1611
7,1612
7,1565
7,1561
7,1562
7,1378
7,1448
7,1599
7,1601
7,1598
7,1600
7,1644
7,1645
7,1618
7,1617
7,1267
7,1469
7,1268
7,1470
7,1273
7,1468
7,1271
7,1462
7,1272
7,1463
7,1276
7,1464
7,1308
7,1465
7,1412
7,1471
7,1278
7,1472
7,1279
7,1473
7,1280
7,1474
7,1274
7,1466
7,1275
7,1467
7,1320
7,1321
7,1289
7,1322
7,1323
7,1324
7,1290
7,1325
7,1326
7,1291
7,1292
7,1344
7,1327
7,1328
7,1293
7,1329
7,1358
7,1330
7,1331
7,1332
7,1333
7,1334
7,1335
7,1336
7,1337
7,1338
7,1339
7,1340
7,1398
7,1399
7,1097
7,1098
7,1095
7,1108
7,1096
7,1371
7,1374
7,1370
7,1263
7,1475
7,1375
7,1376
7,1372
7,1377
8,1516
8,1515
8,1517
8,1508
8,1509
8,1510
8,1511
8,1555
8,1499
8,1498
8,1501
8,1500
8,1362
8,1359
8,1360
8,1361
8,1363
8,1505
8,1504
8,1503
8,1507
8,1506
8,1502
8,1525
8,1526
8,1527
8,1662
8,1663
8,1528
8,1529
8,1530
8,1531
8,1532
8,1533
8,1534
8,1535
8,1536
8,1537
8,1538
8,1539
8,1540
8,1541
8,1367
8,1368
8,1369
8,1632
8,1633
8,1659
8,1647
8,1648
8,1649
8,1650
8,1651
8,1652
8,1653
8,1654
8,1660
8,1554
8,1556
8,1557
8,1558
8,1559
8,1634
8,1624
8,1625
8,1400
8,1401
8,1402
8,1403
8,1566
8,1569
8,1568
8,1567
8,1661
8,1570
8,1626
8,1627
8,1636
8,1637
8,1619
8,1620
8,1622
8,1621
8,1631
8,1595
8,1596
8,1594
8,1628
8,1573
8,1572
8,1590
8,1586
8,1591
8,1587
8,1592
8,1588
8,1593
8,1589
8,1584
8,1578
8,1581
8,1597
8,1585
8,1579
8,1582
8,1576
8,1583
8,1577
8,1580
8,1574
8,1638
8,1657
8,1658
8,1615
8,1616
8,1613
8,1614
8,1611
8,1612
8,1565
8,1561
8,1562
8,1378
8,1448
8,1599
8,1601
8,1598
8,1600
8,1644
8,1645
8,1618
8,1617
8,1267
8,1469
8,1268
8,1470
8,1273
8,1468
8,1271
8,1462
8,1272
8,1463
8,1276
8,1464
8,1308
8,1465
8,1412
8,1471
8,1278
8,1472
8,1279
8,1473
8,1280
8,1474
8,1274
8,1466
8,1275
8,1467
8,1320
8,1321
8,1289
8,1322
8,1323
8,1324
8,1290
8,1325
8,1326
8,1291
8,1292
8,1344
8,1327
8,1328
8,1293
8,1329
8,1358
8,1330
8,1331
8,1332
8,1333
8,1334
8,1335
8,1336
8,1337
8,1338
8,1339
8,1340
8,1398
8,1399
8,1097
8,1098
8,1095
8,1108
8,1096
8,1371
8,1374
8,1370
8,1263
8,1475
8,1375
8,1376
8,1372
8,1377
2,731
2,1052
2,735
2,734
2,733
2,726
2,724
2,723
2,725
2,694
2,704
2,695
2,707
2,708
2,771
2,772
2,770
2,544
2,753
2,752
2,587
2,551
2,552
2,553
2,629
2,585
2,566
2,558
2,560
2,564
2,750
2,562
2,1049
2,1050
2,1051
2,732
2,1053
2,710
2,711
2,696
2,693
2,705
2,706
2,709
2,1043
2,1044
2,691
2,692
2,539
2,540
2,537
2,538
2,632
2,633
2,547
2,548
2,715
2,583
2,754
2,755
2,580
2,681
2,576
2,586
2,637
2,567
2,568
2,559
2,561
2,565
2,751
2,563
2,532
2,530
2,727
2,531
2,675
2,728
2,729
2,529
2,1090
2,1091
2,1092
2,1093
1,278
1,280
1,286
1,287
1,288
1,289
1,290
1,291
1,307
1,308
1,309
1,310
1,311
1,340
1,341
1,342
1,343
1,356
1,357
1,358
1,359
1,360
1,126
1,127
1,128
1,134
1,140
1,143
1,144
1,145
1,146
1,147
1,148
1,149
1,150
1,158
1,160
1,163
1,164
1,165
1,236
1,241
1,242
1,259
1,273
1,274
1,279
1,281
1,361
1,362
1,363
1,364
1,366
1,367
1,375
1,378
1,257
1,319
1,325
1,351
1,368
1,376
1,377
